,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
174,1.095859702,0.335726925,0.004008722,4.96E-05,0.0001,"(40, 40, 40, 40)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.01}",0.63040447,0.64575621,0.649543166,0.602528156,0.665723437,0.681631841,0.699703631,0.70494618,0.652251366,0.680996131,0.693949073,0.652692343,0.66939599,0.647728895,0.65779585,0.662336449,0.02640332,126,0.759630613,0.786114453,0.858622475,0.797594833,0.839855072,0.892753623,0.843478261,0.879756889,0.860680143,0.788597923,0.845038829,0.882618805,0.839785085,0.843567695,0.844549747,0.83750963,0.037180281,,0.17517318
20,0.218062337,0.069647931,0.003647661,0.000203432,0.0001,"(30,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.5}",0.693887813,0.728214244,0.625940866,0.676017776,0.609128038,0.612560731,0.626859325,0.698617851,0.595349424,0.627054381,0.679134957,0.687965568,0.635863113,0.699703631,0.722765911,0.661270909,0.042531458,127,0.745009219,0.710408113,0.724510958,0.705651877,0.70595356,0.658349647,0.72009349,0.719869641,0.705092794,0.625422434,0.706124331,0.75383877,0.715001738,0.720527906,0.718968148,0.708988175,0.030170555,,0.047717266
170,0.956478151,0.176649387,0.003951534,6.67E-05,0.0001,"(35, 35, 35, 35)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.01}",0.606142455,0.721588542,0.681223798,0.657508056,0.65779585,0.652478637,0.68233641,0.66500881,0.611939944,0.664739884,0.646493319,0.612846597,0.621189501,0.727396694,0.693949073,0.660175838,0.036216598,128,0.867877472,0.846348301,0.836334063,0.887055348,0.859029281,0.856595763,0.849389548,0.816013553,0.850761439,0.81946556,0.805805065,0.873465226,0.858245619,0.814187151,0.834893895,0.845031152,0.022830423,,0.184855314
0,0.182015387,0.034037127,0.003747797,0.000176221,0.0001,"(5,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5,), 'NN__learning_rate_init': 0.5}",0.70494618,0.549399733,0.68758857,0.728542023,0.638705061,0.674242268,0.645275515,0.632458632,0.61638867,0.663391773,0.688239859,0.560041723,0.733730797,0.678338562,0.699723508,0.660067525,0.052533412,129,0.705176928,0.526467673,0.71115831,0.711822658,0.714526152,0.664768147,0.666150609,0.689996994,0.71910846,0.71551014,0.710525695,0.6324492,0.686140516,0.703686789,0.727165281,0.68564357,0.049148963,,0.025576045
186,1.396583446,0.339839208,0.004316123,6.42E-05,0.0001,"(55, 55, 55, 55)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.01}",0.652478637,0.717047257,0.641834621,0.624584686,0.668151973,0.681631841,0.66505405,0.582060032,0.648048143,0.652692343,0.693641618,0.622678367,0.653457389,0.670520231,0.711272604,0.659010253,0.033683168,130,0.851971473,0.806776789,0.820425999,0.890829239,0.843778623,0.888324993,0.865051366,0.868220559,0.796119227,0.834095372,0.891396953,0.826854557,0.905877359,0.89283487,0.804527546,0.852472328,0.035419864,,0.193462075
166,0.986624622,0.238032715,0.003881105,3.37E-05,0.0001,"(30, 30, 30, 30)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.01}",0.607553516,0.664942065,0.698814819,0.641834621,0.662018033,0.67656023,0.673995339,0.658663228,0.653040129,0.668200651,0.693949073,0.635323745,0.647728895,0.663586155,0.634288264,0.658699918,0.022750718,131,0.882236775,0.894286704,0.889938383,0.89260761,0.847033199,0.871116666,0.817928173,0.799726111,0.876924791,0.817495884,0.898639494,0.817422092,0.858035627,0.846426007,0.802931782,0.854183287,0.034312905,,0.195483369
117,0.404067087,0.124336663,0.003768047,3.34E-05,0.0001,"(30, 30, 30)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.1}",0.638705061,0.711272604,0.652251366,0.670491616,0.636179023,0.699723508,0.659301799,0.597221296,0.641905969,0.572205948,0.699413801,0.647744246,0.670785007,0.678274701,0.672050552,0.656501766,0.036046537,132,0.721337629,0.76382617,0.669204238,0.74896652,0.713304032,0.742111348,0.746193166,0.686974548,0.752328866,0.696616816,0.732247295,0.701717867,0.752051017,0.691706421,0.719698237,0.722552278,0.027638905,,0.066050511
157,0.446011432,0.126610765,0.003880072,0.000247179,0.0001,"(20, 20, 20, 20)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20, 20), 'NN__learning_rate_init': 0.1}",0.561456796,0.717028129,0.64195433,0.74014544,0.592781819,0.618624583,0.658275473,0.676170787,0.630536431,0.624350104,0.720290786,0.676170787,0.646691591,0.676475326,0.664710792,0.656377545,0.046558912,133,0.596646951,0.726227926,0.695856777,0.728908659,0.729817718,0.640640308,0.740392795,0.734948084,0.73314962,0.696329166,0.791374103,0.69814031,0.719078046,0.696808517,0.712063612,0.70935884,0.043327572,,0.052981295
109,0.353000895,0.093447468,0.003715356,4.55E-05,0.0001,"(20, 20, 20)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20), 'NN__learning_rate_init': 0.1}",0.6238625,0.716933374,0.638254099,0.659073869,0.653527125,0.693825894,0.635803373,0.601350025,0.630181414,0.635863113,0.716857959,0.646900769,0.651798947,0.638077605,0.676475326,0.654585693,0.032133238,134,0.72681977,0.740032857,0.752587302,0.723502205,0.766787049,0.760801758,0.740683546,0.709532247,0.746592661,0.742202411,0.71027679,0.707379558,0.702514557,0.720395024,0.722787227,0.731526331,0.019473008,,0.076940638
89,0.427768723,0.183478737,0.003874858,6.22E-05,0.0001,"(55, 55)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.1}",0.646493319,0.716857959,0.721588542,0.657099665,0.649199922,0.623951014,0.643248223,0.602136649,0.60163381,0.620217844,0.667467137,0.601556341,0.675846187,0.681180589,0.709763911,0.654549408,0.039541507,135,0.735741168,0.750837739,0.768248742,0.661693364,0.708179735,0.748898694,0.759154286,0.71372899,0.687714286,0.728414214,0.699737904,0.747868603,0.719304494,0.720166854,0.747079559,0.726451242,0.028146647,,0.071901835
69,0.301629623,0.149009505,0.003727372,8.38E-05,0.0001,"(30, 30)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30), 'NN__learning_rate_init': 0.1}",0.672050552,0.688239859,0.64709249,0.663842987,0.620795858,0.641115421,0.646900769,0.561916407,0.637861272,0.630613541,0.679842734,0.649543166,0.654945003,0.71699062,0.703701919,0.654363507,0.035938103,136,0.724788788,0.711883641,0.71079203,0.691187566,0.787444005,0.718202355,0.754895115,0.662160293,0.789277321,0.729102648,0.729879365,0.74678623,0.70418474,0.717045153,0.748824888,0.728430276,0.032495918,,0.074066769
65,0.298633893,0.09263058,0.003738435,0.000123866,0.0001,"(25, 25)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1}",0.618807429,0.67035349,0.680996131,0.697876786,0.64010725,0.632458632,0.664710792,0.679134957,0.652692343,0.618502509,0.711253492,0.693375442,0.565343477,0.644509168,0.6403852,0.654033807,0.036321723,137,0.717314222,0.631489085,0.703962116,0.778449584,0.762744671,0.677714447,0.746958114,0.747606432,0.757949155,0.725652815,0.732121212,0.765323917,0.657242345,0.688377564,0.708413257,0.720087929,0.041121694,,0.066054122
161,0.433349705,0.137131252,0.003860966,7.42E-05,0.0001,"(25, 25, 25, 25)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.1}",0.590298253,0.708269435,0.613949445,0.716516919,0.664710792,0.642265433,0.638806551,0.635187146,0.608157885,0.640992953,0.644509168,0.688049509,0.634595568,0.705379634,0.646493319,0.651878801,0.036403357,138,0.68983789,0.697861698,0.726157715,0.746915254,0.735544324,0.705787156,0.679424976,0.625683987,0.701584734,0.722691061,0.65038744,0.77804592,0.708877404,0.717536749,0.697676421,0.705600849,0.035802578,,0.053722048
93,0.402055836,0.112504942,0.003912814,0.000131619,0.0001,"(60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.1}",0.658723459,0.669859355,0.673672584,0.658275473,0.6414748,0.698154468,0.64618149,0.622193795,0.617018246,0.562768154,0.651050397,0.650550797,0.596461105,0.728087657,0.67745244,0.650128281,0.038897085,139,0.671322631,0.694767044,0.722443705,0.699814939,0.781316202,0.73665312,0.674687354,0.706304006,0.654662886,0.695022989,0.637929618,0.741623741,0.741501276,0.748034058,0.738852898,0.709662431,0.038117366,,0.05953415
28,0.195510228,0.063509119,0.003636535,0.000273343,0.0001,"(40,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.5}",0.637861272,0.7129869,0.636057195,0.693208865,0.651798947,0.618879837,0.680996131,0.584889581,0.618163808,0.61431886,0.65779585,0.607067753,0.682080925,0.67082864,0.65350419,0.64802925,0.034598279,140,0.697582333,0.701439581,0.712652795,0.695534548,0.707502073,0.73502623,0.723295973,0.698185744,0.735794654,0.697582333,0.681708068,0.661993232,0.699851914,0.727307288,0.710339788,0.70571977,0.019052837,,0.05769052
73,0.333510097,0.143020239,0.003726625,6.30E-05,0.0001,"(35, 35)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.1}",0.629068124,0.721588542,0.653040129,0.501355754,0.548104875,0.670060431,0.676170787,0.64786063,0.662352316,0.631551444,0.630983157,0.610199947,0.650709292,0.676017776,0.697609313,0.640444834,0.053637743,141,0.722849355,0.712801116,0.773666058,0.543817341,0.675416935,0.696594449,0.739367302,0.70403784,0.76310615,0.71041303,0.683260027,0.671782078,0.672900472,0.72488784,0.744688588,0.702639239,0.052345873,,0.062194404
173,0.558453671,0.176845645,0.004008277,6.07E-05,0.0001,"(40, 40, 40, 40)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.1}",0.48707362,0.666946635,0.681952839,0.608893396,0.682272154,0.653040129,0.681952839,0.616888363,0.635863113,0.584256485,0.679842734,0.644131497,0.673672584,0.646195709,0.639066269,0.638803224,0.04964676,142,0.550524521,0.659118422,0.766882998,0.636729821,0.762534653,0.727719757,0.725672968,0.689797746,0.668110563,0.693282364,0.692696093,0.674989369,0.726158111,0.719884938,0.680473326,0.691638377,0.05169524,,0.052835152
125,0.387945239,0.133522195,0.003840065,4.09E-05,0.0001,"(40, 40, 40)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.1}",0.619003827,0.696270744,0.673440438,0.663842987,0.579955496,0.631551444,0.626859325,0.704611002,0.615304883,0.614569879,0.628784723,0.567769905,0.67656023,0.629909471,0.596858506,0.635019524,0.03902568,143,0.641328459,0.686369283,0.715532935,0.666804095,0.671925247,0.711649944,0.672392472,0.71884058,0.698700483,0.702703148,0.62865828,0.660702405,0.749499471,0.643077465,0.659157173,0.681822763,0.03271871,,0.642797082
113,0.337226629,0.129745393,0.00372165,4.32E-05,0.0001,"(25, 25, 25)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'NN__learning_rate_init': 0.1}",0.61705915,0.617018246,0.660338072,0.687861272,0.678338562,0.558834253,0.65779585,0.644509168,0.625200631,0.538254972,0.643248223,0.608349652,0.636913111,0.6295385,0.627826847,0.6287391,0.038385707,144,0.691198364,0.59334827,0.685036212,0.70648326,0.718510353,0.636022999,0.688377655,0.712495759,0.717310892,0.663804256,0.720269039,0.696938207,0.663224279,0.732813275,0.680537611,0.687091362,0.035386799,,0.648705655
165,0.483827368,0.175720042,0.003877799,5.87E-05,0.0001,"(30, 30, 30, 30)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.1}",0.651087669,0.733730797,0.646195709,0.603283161,0.653457389,0.663602372,0.683763032,0.634187643,0.627054381,0.584828105,0.587146946,0.637308394,0.369244192,0.649543166,0.622365191,0.623119876,0.076781498,145,0.703529712,0.727316825,0.607052506,0.67388966,0.775381664,0.741623741,0.727447452,0.7237038,0.666465013,0.699359995,0.623221984,0.660777459,0.367687747,0.702599333,0.682038442,0.672139689,0.091828081,,0.595358191
133,0.429873832,0.127667634,0.003988584,3.95E-05,0.0001,"(50, 50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.1}",0.47820525,0.656559705,0.635960233,0.652692343,0.664269265,0.594123591,0.541555703,0.637308394,0.645275515,0.644916486,0.650550797,0.568282328,0.613525338,0.651087669,0.682272154,0.621105651,0.052652272,146,0.576028492,0.633270321,0.736462683,0.71324151,0.713698643,0.683098775,0.623435509,0.681794178,0.688020358,0.733512954,0.656934492,0.578480465,0.705759197,0.684477073,0.71023747,0.674563475,0.049366301,,0.621911202
129,0.403477351,0.126335679,0.003918918,5.07E-05,0.0001,"(45, 45, 45)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.1}",0.486145788,0.668200651,0.67493558,0.582108118,0.548558467,0.61394053,0.63583815,0.544767848,0.618502509,0.593125346,0.666641782,0.588039881,0.643248223,0.672982978,0.66505405,0.61347266,0.054409034,147,0.54648458,0.668614309,0.675222582,0.604572332,0.604572332,0.696570536,0.659724715,0.634168085,0.653070435,0.69062977,0.703038699,0.667831077,0.718424117,0.669043225,0.704606524,0.659771555,0.044515824,,0.605362521
177,0.762935829,0.358159981,0.004120239,7.80E-05,0.0001,"(45, 45, 45, 45)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.1}",0.627826847,0.672906955,0.617018246,0.647256785,0.574433081,0.586222378,0.624503455,0.583620422,0.628784723,0.523352774,0.589831168,0.621627216,0.603167854,0.621632322,0.679468039,0.613443484,0.038018885,148,0.702148835,0.671782078,0.616818567,0.724400427,0.670408194,0.674915975,0.621372452,0.624073767,0.738818876,0.616040286,0.622664858,0.690403882,0.702787068,0.660738496,0.744257561,0.672108755,0.043386217,,0.63408987
185,0.681668123,0.295022138,0.004302247,6.83E-05,0.0001,"(55, 55, 55, 55)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.1}",0.549399733,0.668923814,0.679842734,0.448689465,0.615780221,0.714768981,0.630536431,0.633618328,0.56355607,0.611921627,0.685978902,0.610744322,0.418381069,0.641497061,0.625510629,0.606609959,0.079893753,149,0.61415619,0.6458297,0.675343891,0.506149006,0.677387211,0.725924876,0.672736685,0.651885615,0.555870222,0.693548358,0.704039094,0.684048334,0.441243388,0.65968653,0.676995612,0.638989647,0.076198265,,0.559095894
137,0.546895599,0.210529645,0.004066785,3.95E-05,0.0001,"(55, 55, 55)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.1}",0.650709292,0.670718415,0.633274404,0.630611694,0.522030706,0.655822421,0.67082864,0.46816445,0.415808576,0.599289683,0.638708932,0.625510629,0.618807429,0.597578983,0.654945003,0.603520617,0.073247626,150,0.721180802,0.692893027,0.694218067,0.670399346,0.623853646,0.68124673,0.762478937,0.564466329,0.400890467,0.720081823,0.6935351,0.669539438,0.687198461,0.602343583,0.692320053,0.658443054,0.083476976,,0.585195428
141,0.536782122,0.136146745,0.004707479,0.002028706,0.0001,"(60, 60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.1}",0.644131497,0.63485635,0.605646767,0.64010725,0.560041723,0.613488151,0.566675938,0.636179023,0.607052995,0.557947352,0.688049509,0.595838696,0.637861272,0.669859355,0.382062554,0.602653229,0.069423428,151,0.720243608,0.641995276,0.6463831,0.686009688,0.655470099,0.716897054,0.671243453,0.714604014,0.658650859,0.671806951,0.690136681,0.675387008,0.711085512,0.68689866,0.399320604,0.663075504,0.074660357,,0.593652077
169,0.554082012,0.188703813,0.003968128,7.14E-05,0.0001,"(35, 35, 35, 35)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.1}",0.668843321,0.711768927,0.583815029,0.369244192,0.618807429,0.659073869,0.634709763,0.555584749,0.633274404,0.582493807,0.693627543,0.654835604,0.630536431,0.369244192,0.630613541,0.599764853,0.098680158,152,0.689249538,0.689845941,0.695882374,0.367687747,0.727694715,0.727485665,0.693052406,0.634694199,0.75039626,0.6885586,0.715952784,0.689818175,0.735568623,0.367687747,0.6708325,0.656293818,0.116454666,,0.55761366
189,0.719764312,0.185233537,0.004359055,6.30E-05,0.0001,"(60, 60, 60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.1}",0.607553516,0.681843987,0.298620909,0.630181414,0.448938551,0.687736116,0.496872373,0.367752317,0.646900769,0.634187643,0.613430327,0.661225061,0.657508056,0.691484816,0.664050719,0.585885772,0.119352581,153,0.706954771,0.681515955,0.29818088,0.711455449,0.534674372,0.750929965,0.546093056,0.424899835,0.770762965,0.727694715,0.653070435,0.682682348,0.678767729,0.660084504,0.742245159,0.638000809,0.127989746,,0.518648228
181,0.591397317,0.169520145,0.00417339,6.94E-05,0.0001,"(50, 50, 50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.1}",0.582948687,0.647398844,0.632086037,0.369244192,0.460077495,0.640992953,0.369244192,0.576099008,0.636057195,0.429174011,0.698617851,0.658040074,0.659233603,0.66635895,0.686545024,0.580807874,0.111159423,154,0.651484543,0.646300338,0.690340795,0.367687747,0.47721909,0.641781561,0.367687747,0.688925265,0.6870093,0.506619137,0.710578209,0.718549774,0.70454697,0.671000811,0.709486964,0.615947883,0.118978459,,0.50478846
121,0.378018459,0.171997916,0.004485941,0.002464009,0.0001,"(35, 35, 35)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35), 'NN__learning_rate_init': 0.1}",0.638708932,0.369244192,0.653179191,0.369244192,0.629026051,0.692596272,0.619332589,0.369244192,0.624654524,0.492093549,0.700004393,0.653994435,0.594807734,0.619531272,0.66939599,0.579670501,0.114907005,155,0.71521327,0.367687747,0.689430346,0.367687747,0.694619847,0.699972905,0.694546439,0.367687747,0.717295866,0.56526724,0.708434665,0.665941141,0.715770185,0.607679673,0.735751553,0.620865758,0.133540469,,0.505958753
81,0.265370035,0.116791834,0.003758844,5.28E-05,0.0001,"(45, 45)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45), 'NN__learning_rate_init': 0.1}",0.615304883,0.675646728,0.577131357,0.693518191,0.369244192,0.612852957,0.518754583,0.709239724,0.628497806,0.369244192,0.697609313,0.641115421,0.369244192,0.369244192,0.639995521,0.565776217,0.127273567,156,0.623924546,0.676577577,0.638714955,0.737209854,0.370925898,0.733040414,0.568437014,0.74698608,0.726320321,0.367687747,0.705068944,0.675362319,0.367687747,0.367687747,0.672126042,0.598517147,0.145897143,,0.471243581
88,0.494900719,0.231406998,0.003916184,0.000153387,0.0001,"(55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.5}",0.379932542,0.366614118,0.532123717,0.599802381,0.555246995,0.64195433,0.548800677,0.369244192,0.427508633,0.640894592,0.369244192,0.369244192,0.616888363,0.369244192,0.658477793,0.496348061,0.115717433,157,0.417538855,0.373471734,0.518705506,0.676848478,0.659556533,0.670316314,0.587770955,0.367687747,0.391668637,0.652664567,0.367687747,0.367687747,0.702739289,0.367687747,0.665122057,0.519143594,0.137730131,,0.403426161
68,0.31815087,0.147184163,0.003755697,0.000158247,0.0001,"(30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30), 'NN__learning_rate_init': 0.5}",0.510142729,0.369244192,0.382062554,0.617476503,0.436149767,0.369244192,0.640659745,0.434916677,0.397366107,0.388786362,0.369244192,0.566675938,0.318065511,0.456513796,0.366614118,0.441544159,0.095245835,158,0.554253623,0.370925898,0.370925898,0.64700895,0.547346638,0.367687747,0.672403227,0.577439663,0.415117931,0.421878501,0.367687747,0.597738994,0.345604206,0.488184406,0.370925898,0.474341955,0.110897396,,0.379096121
84,0.414647754,0.251288184,0.003821484,5.86E-05,0.0001,"(50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.5}",0.619743263,0.369244192,0.369244192,0.644448542,0.57318983,0.406915615,0.409459564,0.400829309,0.366614118,0.435590439,0.369244192,0.406915615,0.369244192,0.369244192,0.369244192,0.431944763,0.093442505,159,0.59171679,0.367687747,0.374146983,0.683625305,0.647342502,0.379845584,0.419455209,0.397086597,0.370925898,0.445006229,0.367687747,0.375295313,0.367687747,0.374146983,0.367687747,0.435289625,0.106296457,,0.34184712
128,0.456140121,0.211332736,0.003937801,4.96E-05,0.0001,"(45, 45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.565838447,0.369244192,0.369244192,0.478727589,0.369244192,0.369244192,0.369244192,0.594807734,0.369244192,0.443271271,0.6238625,0.414707165,0.429627496,0.089144097,160,0.370925898,0.367687747,0.367687747,0.623004498,0.367687747,0.367687747,0.446548005,0.367687747,0.370925898,0.367687747,0.587252957,0.367687747,0.446035901,0.66127922,0.417777852,0.433170964,0.100052675,,0.344026867
48,0.174334113,0.094042536,0.003656371,4.65E-05,0.0001,"(5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.681443237,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.323620359,0.646195709,0.369244192,0.369244192,0.604585245,0.369244192,0.421168711,0.112899659,161,0.367687747,0.367687747,0.367687747,0.683098775,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.378337746,0.627430616,0.367687747,0.367687747,0.651929278,0.367687747,0.425690776,0.114714683,,0.312791116
56,0.220236333,0.137924426,0.003645929,0.000104854,0.0001,"(15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15), 'NN__learning_rate_init': 0.5}",0.323620359,0.369244192,0.591261438,0.376501031,0.369244192,0.369244192,0.548558467,0.364534048,0.407957256,0.525818984,0.369244192,0.386602267,0.369244192,0.484017008,0.417377155,0.418164598,0.077248002,162,0.414238078,0.370925898,0.63534722,0.367687747,0.367687747,0.367687747,0.632236511,0.375493084,0.422250639,0.668798279,0.367687747,0.383159389,0.367687747,0.5109743,0.409478157,0.444089353,0.107228545,,0.366841351
188,0.600184107,0.309423129,0.004440022,0.000127551,0.0001,"(60, 60, 60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.5}",0.403070809,0.298620909,0.617652658,0.369244192,0.369244192,0.369244192,0.369244192,0.594293261,0.369244192,0.369244192,0.369244192,0.382062554,0.369244192,0.369244192,0.369244192,0.399209474,0.083738193,163,0.397054767,0.30007718,0.574353491,0.367687747,0.370925898,0.367687747,0.370925898,0.591579101,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.394273737,0.076459325,,0.310535544
76,0.263939412,0.169337184,0.003696696,8.87E-05,0.0001,"(40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.648982884,0.369244192,0.369244192,0.369244192,0.369244192,0.379290211,0.385850042,0.369244192,0.369244192,0.369244192,0.366614118,0.403878056,0.366614118,0.388786362,0.392931289,0.069190303,164,0.367687747,0.629732877,0.367687747,0.367687747,0.367687747,0.367687747,0.374146983,0.415955697,0.367687747,0.367687747,0.370925898,0.377351166,0.394020847,0.386153533,0.432498157,0.396973292,0.06507083,,0.32778299
104,0.225577005,0.111616826,0.004754098,0.004050108,0.0001,"(15, 15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.446243536,0.369244192,0.369244192,0.369244192,0.622139958,0.369244192,0.369244192,0.369244192,0.369244192,0.3912372,0.064616706,165,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.480556712,0.367687747,0.367687747,0.367687747,0.600123143,0.367687747,0.367687747,0.367687747,0.367687747,0.390708038,0.062618746,,0.326091331
140,0.403789806,0.135488281,0.005198177,0.004010051,0.0001,"(60, 60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.5}",0.369244192,0.627371907,0.390012813,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.366614118,0.369244192,0.363964043,0.369244192,0.369244192,0.386602267,0.388467138,0.064215537,166,0.367687747,0.603768349,0.369766571,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.367687747,0.367687747,0.374146983,0.374146983,0.367687747,0.367687747,0.35874208,0.384260512,0.058778519,,0.320044974
60,0.171128209,0.048182105,0.003733428,0.000578257,0.0001,"(20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.5}",0.553028816,0.369244192,0.369244192,0.369244192,0.369244192,0.422053511,0.369244192,0.369244192,0.369244192,0.369244192,0.382286746,0.394696053,0.369244192,0.369244192,0.369244192,0.387583416,0.046431749,167,0.668720432,0.370925898,0.367687747,0.367687747,0.367687747,0.416919847,0.367687747,0.374146983,0.367687747,0.367687747,0.355228523,0.393282727,0.367687747,0.367687747,0.367687747,0.392560942,0.075111864,,0.346129193
